9043: x: -0.170254, y: -2.40003, zNormal: 0.0218487
9044: x: -0.228052, y: -2.38304, zNormal: 0.031587
9045: x: -0.281201, y: -2.36674, zNormal: 0.0413098
9046: x: -0.322709, y: -2.363, zNormal: 0.0479307
9047: x: 0.713281, y: -2.49312, zNormal: 0.022806
9048: x: 0.675623, y: -2.48132, zNormal: 0.0288169
9049: x: 0.628139, y: -2.46297, zNormal: 0.0187451
9050: x: -0.0218267, y: -2.43212, zNormal: 0.0223018
9051: x: -0.0702091, y: -2.41707, zNormal: 0.0248336
9052: x: -0.118753, y: -2.40759, zNormal: 0.0261934
9053: x: -0.167596, y: -2.4035, zNormal: 0.0209179
9054: x: -0.22367, y: -2.39204, zNormal: 0.0342338
9055: x: -0.277325, y: -2.36248, zNormal: 0.0383893
9056: x: -0.317786, y: -2.36112, zNormal: 0.0412727
9057: x: 0.71202, y: -2.48998, zNormal: 0.0243422
9058: x: 0.676669, y: -2.48107, zNormal: 0.0292159
9059: x: 0.631919, y: -2.46111, zNormal: 0.021193
9060: x: 0.594363, y: -2.42964, zNormal: 0.0283298
9061: x: -0.0346789, y: -2.42686, zNormal: 0.0382206
9062: x: -0.0674487, y: -2.42412, zNormal: 0.0304184
9063: x: -0.11552, y: -2.40568, zNormal: 0.0320768
9064: x: -0.164919, y: -2.40694, zNormal: 0.0377257
9065: x: -0.219818, y: -2.38433, zNormal: 0.0313565
9066: x: -0.274203, y: -2.36356, zNormal: 0.0495695
9067: x: -0.314018, y: -2.35752, zNormal: 0.0506735
9068: x: 0.714225, y: -2.48561, zNormal: 0.012322
9069: x: 0.671074, y: -2.48216, zNormal: 0.0156933
9070: x: 0.627161, y: -2.45674, zNormal: 0.0160299
9071: x: 0.597685, y: -2.42598, zNormal: 0.0181039
9072: x: -0.0639485, y: -2.4186, zNormal: 0.0471373
9073: x: -0.112401, y: -2.40554, zNormal: 0.0419803
9074: x: -0.161566, y: -2.40322, zNormal: 0.0400225
9075: x: -0.214806, y: -2.38569, zNormal: 0.0400194
9076: x: -0.267995, y: -2.36283, zNormal: 0.0482638
9077: x: -0.310252, y: -2.3512, zNormal: 0.0507196
9078: x: 0.715752, y: -2.482, zNormal: 0.0281688
9079: x: 0.673547, y: -2.47864, zNormal: 0.0292823
9080: x: 0.629861, y: -2.45029, zNormal: 0.0170018
9081: x: 0.601148, y: -2.42903, zNormal: 0.0173592
9082: x: -0.0235174, y: -2.41944, zNormal: 0.0443031
9083: x: -0.0606661, y: -2.41666, zNormal: 0.04408
9084: x: -0.109679, y: -2.41076, zNormal: 0.0425823
9085: x: -0.15851, y: -2.40307, zNormal: 0.0466663
9086: x: -0.211028, y: -2.37896, zNormal: 0.0485092
9087: x: -0.264556, y: -2.35769, zNormal: 0.048763
9088: x: -0.312504, y: -2.34689, zNormal: 0.0471738
9089: x: -0.345948, y: -2.34297, zNormal: 0.0416609
9090: x: 0.723966, y: -2.47437, zNormal: 0.013487
9091: x: 0.680423, y: -2.47431, zNormal: 0.0214791
9092: x: 0.637147, y: -2.46306, zNormal: 0.0234726
9093: x: 0.604473, y: -2.42538, zNormal: 0.0104951
9094: x: -0.0256354, y: -2.41692, zNormal: 0.0483956
9095: x: -0.0572747, y: -2.41293, zNormal: 0.0514275
9096: x: -0.105755, y: -2.3999, zNormal: 0.0509057
9097: x: -0.154771, y: -2.39579, zNormal: 0.0456189
9098: x: -0.208371, y: -2.37985, zNormal: 0.0386756
9099: x: -0.262132, y: -2.36175, zNormal: 0.0380771
9100: x: -0.311633, y: -2.34322, zNormal: 0.0364285
9101: x: -0.353018, y: -2.34444, zNormal: 0.0450292
9102: x: 0.733722, y: -2.47387, zNormal: 0.0367674
9103: x: 0.693607, y: -2.47274, zNormal: 0.0478674
9104: x: 0.639053, y: -2.4611, zNormal: 0.0426485
9105: x: 0.610328, y: -2.43266, zNormal: 0.0309154
9106: x: 0.00346375, y: -2.414, zNormal: 0.0440134
9107: x: -0.0595334, y: -2.40895, zNormal: 0.0389936
9108: x: -0.102637, y: -2.39974, zNormal: 0.0404264
9109: x: -0.151743, y: -2.39563, zNormal: 0.0356041
9110: x: -0.200547, y: -2.38975, zNormal: 0.0353258
9111: x: -0.254994, y: -2.3655, zNormal: 0.031777
9112: x: -0.308311, y: -2.33957, zNormal: 0.0265284
9113: x: 0.642078, y: -2.4536, zNormal: 0.0356431
9114: x: 0.608986, y: -2.42424, zNormal: 0.0478799
9115: x: -0.059815, y: -2.40602, zNormal: 0.0305788
9116: x: -0.0996468, y: -2.40135, zNormal: 0.0305999
9117: x: -0.148506, y: -2.39368, zNormal: 0.0223518
9118: x: -0.200458, y: -2.38647, zNormal: 0.0216242
9119: x: -0.253936, y: -2.36211, zNormal: 0.0139361
9120: x: -0.305285, y: -2.33767, zNormal: 0.0165038
9121: x: 0.721859, y: -2.46752, zNormal: 0.0325057
9122: x: 0.707735, y: -2.46366, zNormal: 0.0312404
9123: x: 0.633203, y: -2.45207, zNormal: 0.033696
9124: x: 0.601829, y: -2.41232, zNormal: 0.0446105
9125: x: -0.0576472, y: -2.40041, zNormal: 0.0174963
9126: x: -0.0962555, y: -2.39762, zNormal: 0.0212935
9127: x: -0.145266, y: -2.39173, zNormal: 0.0193782
9128: x: -0.193749, y: -2.38231, zNormal: 0.0181773
9129: x: -0.249013, y: -2.36342, zNormal: 0.0154429
9130: x: -0.303621, y: -2.34457, zNormal: 0.0245673
9131: x: 0.694176, y: -2.45918, zNormal: 0.0322609
9132: x: 0.643172, y: -2.45023, zNormal: 0.0453073
9133: x: 0.600459, y: -2.40393, zNormal: 0.0453858
9134: x: -0.0600943, y: -2.39663, zNormal: 0.0188557
9135: x: -0.0928641, y: -2.39389, zNormal: 0.0279651
9136: x: -0.141876, y: -2.388, zNormal: 0.0371224
9137: x: -0.19097, y: -2.38389, zNormal: 0.0207704
9138: x: -0.246022, y: -2.36236, zNormal: 0.0277911
9139: x: -0.300562, y: -2.34266, zNormal: 0.0124834
9140: x: 0.634309, y: -2.44715, zNormal: 0.0497729
9141: x: 0.604754, y: -2.42002, zNormal: 0.0309261
9142: x: -0.0943157, y: -2.38994, zNormal: 0.0210829
9143: x: -0.138627, y: -2.38604, zNormal: 0.0219203
9144: x: -0.187782, y: -2.38192, zNormal: 0.0286294
9145: x: -0.243525, y: -2.36525, zNormal: 0.0299521
9146: x: -0.297785, y: -2.34249, zNormal: 0.0174943
9147: x: -0.330946, y: -2.33925, zNormal: 0.0163919
9148: x: 0.634854, y: -2.44685, zNormal: 0.0292091
9149: x: 0.607906, y: -2.41239, zNormal: 0.0305713
9150: x: -0.0961385, y: -2.38585, zNormal: 0.0114415
9151: x: -0.118851, y: -2.38368, zNormal: 0.0091933
9152: x: -0.186409, y: -2.37764, zNormal: 0.009515
9153: x: -0.239956, y: -2.36022, zNormal: 0.0225461
9154: x: -0.295033, y: -2.34231, zNormal: 0.0145021
9155: x: -0.344366, y: -2.33569, zNormal: -0.0306792
9156: x: -0.389039, y: -2.31199, zNormal: -0.0480351
9157: x: -0.428127, y: -2.30986, zNormal: -0.083547
9158: x: -0.484302, y: -2.30515, zNormal: -0.135757
9159: x: 0.63694, y: -2.43769, zNormal: 0.0645187
9160: x: 0.611618, y: -2.40736, zNormal: 0.109925
9161: x: -0.0979446, y: -2.38008, zNormal: 0.0147426
9162: x: -0.114895, y: -2.37933, zNormal: 0.014684
9163: x: -0.19083, y: -2.37363, zNormal: 0.0123523
9164: x: -0.233097, y: -2.36836, zNormal: 0.0122931
9165: x: -0.288995, y: -2.34794, zNormal: 0.0143575
9166: x: -0.33869, y: -2.32871, zNormal: -0.0430094
9167: x: -0.381704, y: -2.30867, zNormal: -0.0569483
9168: x: -0.47074, y: -2.29974, zNormal: 0.000245696
9169: x: 0.640506, y: -2.44063, zNormal: 0.0792298
9170: x: 0.61254, y: -2.41175, zNormal: 0.141742
9171: x: -0.0962489, y: -2.37821, zNormal: 0.00749433
9172: x: -0.112069, y: -2.37622, zNormal: 0.0158618
9173: x: -0.177156, y: -2.37023, zNormal: 0.0159905
9174: x: -0.226352, y: -2.36616, zNormal: -0.000209069
9175: x: -0.279203, y: -2.3499, zNormal: -0.0036064
9176: x: -0.330408, y: -2.35351, zNormal: -0.0134497
9177: x: 0.618416, y: -2.41886, zNormal: 0.132231
9178: x: -0.189471, y: -2.36438, zNormal: 0.0175128
9179: x: -0.217721, y: -2.3622, zNormal: 0.0205936
9180: x: -0.279588, y: -2.35683, zNormal: 0.0141837
9181: x: 0.623084, y: -2.42054, zNormal: 0.106372
9182: x: 0.590506, y: -2.37688, zNormal: 0.127975
9183: x: -0.18608, y: -2.36065, zNormal: 0.0194036
9184: x: -0.217719, y: -2.35666, zNormal: 0.0344558
9185: x: -0.278328, y: -2.3528, zNormal: 0.0258584
9186: x: -0.888316, y: -2.25557, zNormal: 0.0450694
9187: x: 0.619041, y: -2.42545, zNormal: 0.0881353
9188: x: 0.593953, y: -2.37982, zNormal: 0.089339
9189: x: -0.221297, y: -2.35413, zNormal: 0.0482214
9190: x: -0.275143, y: -2.34929, zNormal: 0.0445504
9191: x: -0.331364, y: -2.34034, zNormal: 0.0302306
9192: x: -0.372997, y: -2.31905, zNormal: 0.0331986
9193: x: -0.424295, y: -2.30692, zNormal: 0.0221914
9194: x: -0.462157, y: -2.28623, zNormal: 0.0244927
9195: x: -0.547942, y: -2.28016, zNormal: 0.0689079
9196: x: 0.604027, y: -2.40238, zNormal: -0.0207313
9197: x: 0.598639, y: -2.38812, zNormal: 0.0252673
9198: x: -0.206605, y: -2.3509, zNormal: 0.0825011
9199: x: -0.274217, y: -2.3451, zNormal: 0.0261322
9200: x: -0.316412, y: -2.31696, zNormal: 0.00733079
9201: x: -0.372581, y: -2.29455, zNormal: -0.0480993
9202: x: -0.418474, y: -2.29185, zNormal: -0.0960621
9203: x: -0.464467, y: -2.28717, zNormal: -0.0573303
9204: x: -0.516394, y: -2.27712, zNormal: 0.0725803
9205: x: -0.623763, y: -2.26856, zNormal: 0.0247545
9206: x: 0.619131, y: -2.40952, zNormal: -0.0255818
9207: x: 0.593203, y: -2.37451, zNormal: -0.032108
9208: x: -0.265278, y: -2.34197, zNormal: 0.0514399
9209: x: -0.306985, y: -2.33847, zNormal: 0.0172849
9210: x: -0.428948, y: -2.28227, zNormal: -0.0899626
9211: x: -0.466225, y: -2.28478, zNormal: -0.0173619
9212: x: -0.504909, y: -2.27557, zNormal: 0.0460213
9213: x: -0.541298, y: -2.27285, zNormal: 0.0303139
9214: x: 0.614956, y: -2.40026, zNormal: -0.00855491
9215: x: 0.586637, y: -2.36214, zNormal: -0.0167749
9216: x: -0.26199, y: -2.33835, zNormal: 0.0507441
9217: x: -0.303594, y: -2.33474, zNormal: 0.0148327
9218: x: -0.467669, y: -2.28689, zNormal: 0.0601238
9219: x: -0.50463, y: -2.27052, zNormal: 0.0699363
9220: x: -0.536869, y: -2.26798, zNormal: 0.10114
9221: x: 0.617352, y: -2.40791, zNormal: 0.0373531
9222: x: 0.593628, y: -2.3745, zNormal: 0.0362461
9223: x: -0.0861284, y: -2.34043, zNormal: 0.730674
9224: x: -0.218278, y: -2.33788, zNormal: 0.327474
9225: x: -0.267433, y: -2.33376, zNormal: -0.0513126
9226: x: -0.300203, y: -2.33101, zNormal: -0.015967
9227: x: -0.470794, y: -2.29665, zNormal: 0.0428486
9228: x: -0.499302, y: -2.26703, zNormal: 0.082787
9229: x: -0.532993, y: -2.26372, zNormal: 0.132
9230: x: 0.593516, y: -2.36988, zNormal: 0.145709
9231: x: -0.507257, y: -2.26391, zNormal: 0.12571
9232: x: -0.53825, y: -2.26, zNormal: 0.159225
9233: x: 0.624134, y: -2.40045, zNormal: 0.357412
9234: x: 0.594863, y: -2.36956, zNormal: 0.385759
9235: x: -0.607153, y: -2.25029, zNormal: 0.153553
9236: x: 0.594792, y: -2.36235, zNormal: 0.614454
9237: x: 1.23603, y: -2.44504, zNormal: -0.999945
9238: x: 1.20024, y: -2.41797, zNormal: 0.999884
9239: x: 1.1385, y: -2.42126, zNormal: 0.99929
9240: x: 1.08623, y: -2.42728, zNormal: 0.998556
9241: x: 1.03493, y: -2.41778, zNormal: 0.998829
9242: x: 0.986324, y: -2.40486, zNormal: 0.999763
9243: x: 0.9411, y: -2.42033, zNormal: -0.999961
9244: x: 0.89883, y: -2.38946, zNormal: 0.998703
9245: x: 0.844643, y: -2.37711, zNormal: 0.990593
9246: x: 0.805526, y: -2.38346, zNormal: 0.97142
9247: x: 0.756356, y: -2.3889, zNormal: 0.953741
9248: x: 0.700201, y: -2.38843, zNormal: 0.872157
9249: x: 0.649307, y: -2.36699, zNormal: 0.853847
9250: x: 0.609479, y: -2.35003, zNormal: 0.816342
9251: x: 0.732592, y: -2.53567, zNormal: 0.0651442
9252: x: 0.736582, y: -2.51176, zNormal: 0.0251497
9253: x: -0.0211191, y: -2.44691, zNormal: 0.0248475
9254: x: 0.724069, y: -2.50599, zNormal: 0.0258152
9255: x: -0.0144341, y: -2.44444, zNormal: 0.0390825
9256: x: 0.695059, y: -2.49884, zNormal: 0.0203889
9257: x: -0.0200371, y: -2.44238, zNormal: 0.0439288
9258: x: 0.731467, y: -2.49785, zNormal: 0.0203725
9259: x: 0.687097, y: -2.49459, zNormal: 0.0177976
9260: x: -0.00260361, y: -2.44765, zNormal: 0.0468251
9261: x: 0.717247, y: -2.49397, zNormal: 0.013662
9262: x: 0.684064, y: -2.49141, zNormal: 0.0233489
9263: x: -0.00889739, y: -2.44478, zNormal: 0.0537457
9264: x: 0.73244, y: -2.49388, zNormal: 0.0404496
9265: x: 0.682549, y: -2.48657, zNormal: 0.0300752
9266: x: 0.655813, y: -2.48343, zNormal: 0.0434223
9267: x: -0.0108736, y: -2.42913, zNormal: 0.0447081
9268: x: -0.0432975, y: -2.42574, zNormal: 0.0373613
9269: x: 0.734618, y: -2.49538, zNormal: 0.0396199
9270: x: 0.692029, y: -2.48734, zNormal: 0.0310084
9271: x: 0.656951, y: -2.48218, zNormal: 0.0423255
9272: x: -0.0104158, y: -2.43829, zNormal: 0.0355239
9273: x: -0.0485783, y: -2.42132, zNormal: 0.0277823
9274: x: 0.728059, y: -2.48208, zNormal: 0.0434188
9275: x: 0.694403, y: -2.48812, zNormal: 0.0431495
9276: x: 0.661504, y: -2.47717, zNormal: 0.0393072
9277: x: -0.00682682, y: -2.42918, zNormal: 0.0157859
9278: x: -0.0425365, y: -2.41839, zNormal: 0.0161011
9279: x: 0.733917, y: -2.48988, zNormal: 0.0315705
9280: x: 0.698348, y: -2.4787, zNormal: 0.0371297
9281: x: -0.00394928, y: -2.44473, zNormal: -0.0018729
9282: x: -0.0364881, y: -2.42264, zNormal: 0.0127316
9283: x: 0.738865, y: -2.49156, zNormal: 0.0335245
9284: x: 0.702754, y: -2.47788, zNormal: 0.0299272
9285: x: 0.663603, y: -2.47539, zNormal: 0.036403
9286: x: -0.000202939, y: -2.42979, zNormal: 0.0184195
9287: x: -0.0412828, y: -2.41741, zNormal: 0.01614
9288: x: -0.0738979, y: -2.41477, zNormal: 0.014589
9289: x: -0.139996, y: -2.40192, zNormal: 0.0219418
9290: x: 0.742393, y: -2.48813, zNormal: 0.00845282
9291: x: 0.708617, y: -2.48319, zNormal: 0.0211912
9292: x: 0.664856, y: -2.47065, zNormal: 0.0239844
9293: x: 0.00303999, y: -2.43431, zNormal: 0.00210449
9294: x: -0.0379406, y: -2.4153, zNormal: 0.00891438
9295: x: -0.074435, y: -2.40303, zNormal: 0.0119233
9296: x: -0.14483, y: -2.39747, zNormal: 0.0100966
9297: x: -0.178961, y: -2.39595, zNormal: 0.0154799
9298: x: 0.748996, y: -2.49556, zNormal: -0.00139877
9299: x: 0.712052, y: -2.47941, zNormal: 0.0194115
9300: x: 0.666913, y: -2.46146, zNormal: 0.0421053
9301: x: 0.00215206, y: -2.4265, zNormal: 0.00467943
9302: x: -0.0347985, y: -2.41881, zNormal: 0.00615456
9303: x: -0.0818662, y: -2.40086, zNormal: 0.00829452
9304: x: -0.138043, y: -2.39419, zNormal: 0.0054928
9305: x: -0.170284, y: -2.39129, zNormal: 0.00996671
9306: x: 0.746301, y: -2.4727, zNormal: 0.0660803
9307: x: 0.715962, y: -2.47744, zNormal: 0.0946318
9308: x: 0.666355, y: -2.46515, zNormal: 0.111913
9309: x: 0.0111868, y: -2.43555, zNormal: 0.0191061
9310: x: -0.0317464, y: -2.42416, zNormal: 0.0206147
9311: x: -0.0757675, y: -2.4018, zNormal: 0.0169872
9312: x: -0.138217, y: -2.39259, zNormal: 0.0184989
9313: x: -0.182541, y: -2.38622, zNormal: 0.018729
9314: x: -0.492056, y: -2.3931, zNormal: -0.0003172
9315: x: 0.745288, y: -2.49236, zNormal: 0.133344
9316: x: 0.711095, y: -2.47296, zNormal: 0.158216
9317: x: 0.669133, y: -2.46768, zNormal: 0.124544
9318: x: 0.0113629, y: -2.42809, zNormal: -0.00119879
9319: x: -0.0282989, y: -2.42037, zNormal: 0.0110773
9320: x: -0.0777518, y: -2.40707, zNormal: 0.0133912
9321: x: -0.12648, y: -2.38865, zNormal: 0.0152604
9322: x: -0.167828, y: -2.38606, zNormal: 0.0122182
9323: x: -0.233565, y: -2.37791, zNormal: 0.00949682
9324: x: 0.74428, y: -2.48852, zNormal: 0.122045
9325: x: 0.714533, y: -2.46918, zNormal: 0.12682
9326: x: 0.672126, y: -2.4621, zNormal: 0.116663
9327: x: 0.00830567, y: -2.42684, zNormal: 0.0209439
9328: x: -0.0251477, y: -2.42404, zNormal: 0.0220961
9329: x: -0.073703, y: -2.39255, zNormal: 0.0250794
9330: x: -0.123062, y: -2.38489, zNormal: 0.0235425
9331: x: -0.1677, y: -2.37938, zNormal: 0.016628
9332: x: -0.223934, y: -2.37429, zNormal: 0.0196803
9333: x: -0.254896, y: -2.37208, zNormal: 0.0234183
9334: x: 0.747742, y: -2.48471, zNormal: 0.0974803
9335: x: 0.714763, y: -2.47547, zNormal: 0.080065
9336: x: 0.672169, y: -2.46415, zNormal: 0.0820903
9337: x: 0.637195, y: -2.45245, zNormal: 0.0555063
9338: x: 0.0159494, y: -2.42338, zNormal: 0.0647915
9339: x: -0.0216856, y: -2.42023, zNormal: 0.0629083
9340: x: -0.0710082, y: -2.40115, zNormal: 0.0555504
9341: x: -0.119931, y: -2.38462, zNormal: 0.0534093
9342: x: -0.168999, y: -2.37523, zNormal: 0.0308939
9343: x: -0.200854, y: -2.37122, zNormal: 0.0469617
9344: x: -0.317467, y: -2.36279, zNormal: 0.0307756
9345: x: 0.75005, y: -2.48217, zNormal: 0.0762365
9346: x: 0.719841, y: -2.47828, zNormal: 0.0725302
9347: x: 0.675772, y: -2.46019, zNormal: 0.0556668
9348: x: 0.636443, y: -2.44659, zNormal: 0.0259056
9349: x: -0.0268754, y: -2.41604, zNormal: 0.0808214
9350: x: -0.0681714, y: -2.4085, zNormal: 0.0631698
9351: x: -0.11708, y: -2.38794, zNormal: 0.0769061
9352: x: -0.165742, y: -2.37322, zNormal: 0.0690487
9353: x: -0.212324, y: -2.36756, zNormal: 0.0566325
9354: x: -0.248067, y: -2.36457, zNormal: 0.0605299
9355: x: 0.720693, y: -2.47239, zNormal: 0.00958583
9356: x: 0.67794, y: -2.46508, zNormal: -0.00849792
9357: x: 0.64567, y: -2.45154, zNormal: 0.00831016
9358: x: -0.0231248, y: -2.41191, zNormal: 0.0577254
9359: x: -0.0648291, y: -2.40655, zNormal: 0.0504215
9360: x: -0.113864, y: -2.38755, zNormal: 0.0590159
9361: x: -0.16208, y: -2.37232, zNormal: 0.0461104
9362: x: -0.212435, y: -2.36265, zNormal: 0.0669627
9363: x: -0.276507, y: -2.35679, zNormal: 0.0487623
9364: x: 0.719731, y: -2.47026, zNormal: -0.034102
9365: x: 0.682858, y: -2.46698, zNormal: -0.0301084
9366: x: 0.64445, y: -2.43362, zNormal: -0.011824
9367: x: -0.00851162, y: -2.40904, zNormal: 0.131753
9368: x: -0.0660714, y: -2.38006, zNormal: 0.185952
9369: x: -0.110344, y: -2.38213, zNormal: 0.045646
9370: x: -0.16054, y: -2.37051, zNormal: 0.0244471
9371: x: -0.207107, y: -2.35857, zNormal: 0.0520979
9372: x: -0.271955, y: -2.35179, zNormal: -0.00291682
9373: x: -0.306086, y: -2.35027, zNormal: 0.00447771
9374: x: 0.724728, y: -2.46439, zNormal: -0.0556568
9375: x: 0.680192, y: -2.46249, zNormal: -0.0363242
9376: x: 0.644617, y: -2.43773, zNormal: -0.0323277
9377: x: 0.00888936, y: -2.4064, zNormal: 0.209689
9378: x: -0.0749186, y: -2.38403, zNormal: 0.217683
9379: x: -0.109527, y: -2.38412, zNormal: 0.0857446
9380: x: -0.154093, y: -2.37579, zNormal: 0.0916618
9381: x: -0.200846, y: -2.35999, zNormal: 0.0140076
9382: x: -0.237255, y: -2.35267, zNormal: -0.0365249
9383: x: -0.31803, y: -2.34388, zNormal: 0.00272097
9384: x: 0.732753, y: -2.4616, zNormal: 0.19096
9385: x: 0.679328, y: -2.45849, zNormal: 0.0961496
9386: x: 0.633914, y: -2.43445, zNormal: 0.120713
9387: x: -0.112684, y: -2.38655, zNormal: 0.173063
9388: x: -0.141919, y: -2.38166, zNormal: 0.102456
9389: x: 0.687476, y: -2.4553, zNormal: 0.273635
9390: x: 0.656629, y: -2.44556, zNormal: 0.309339
9391: x: -0.118, y: -2.38757, zNormal: 0.239055
9392: x: -0.138846, y: -2.382, zNormal: 0.214076
9393: x: 1.21651, y: -2.47734, zNormal: -0.999937
9394: x: 1.1769, y: -2.45704, zNormal: -0.999832
9395: x: 1.1604, y: -2.45566, zNormal: -0.999764
9396: x: 0.929451, y: -2.43631, zNormal: -0.999739
9397: x: 0.681191, y: -2.45099, zNormal: 0.572767
9398: x: 0.646845, y: -2.44085, zNormal: 0.554735
9399: x: 1.23988, y: -2.48901, zNormal: -0.999951
9400: x: 1.20105, y: -2.47469, zNormal: -0.999922
9401: x: 1.13713, y: -2.47486, zNormal: 0.999195
9402: x: 1.0897, y: -2.47642, zNormal: 0.998526
9403: x: 1.03497, y: -2.46077, zNormal: 0.998781
9404: x: 0.996741, y: -2.46586, zNormal: -0.999561
9405: x: 0.952217, y: -2.45374, zNormal: -0.999892
9406: x: 0.891371, y: -2.46533, zNormal: -0.99754
9407: x: 0.846793, y: -2.4533, zNormal: -0.988275
9408: x: 0.804175, y: -2.44696, zNormal: 0.956594
9409: x: 0.7467, y: -2.44491, zNormal: 0.90812
9410: x: 0.699014, y: -2.44921, zNormal: 0.762579
9411: x: 0.654351, y: -2.43293, zNormal: 0.755673
9412: x: 0.0148896, y: -2.45593, zNormal: 0.0206767
9413: x: 0.00211212, y: -2.45005, zNormal: 0.0106657
9414: x: 0.759429, y: -2.51575, zNormal: 0.11388
9415: x: 0.0259306, y: -2.44379, zNormal: 0.043476
9416: x: 0.028255, y: -2.44123, zNormal: 0.0649358
9417: x: 0.0148964, y: -2.43599, zNormal: 0.07804
9418: x: -0.0118236, y: -2.43347, zNormal: 0.0751016
9419: x: 0.018383, y: -2.43215, zNormal: 0.0711729
9420: x: 0.00153771, y: -2.43074, zNormal: 0.0579863
9421: x: 0.747378, y: -2.48774, zNormal: -0.0307766
9422: x: 0.0218696, y: -2.42831, zNormal: 0.179713
9423: x: 0.00386214, y: -2.42818, zNormal: 0.106971
9424: x: 0.73402, y: -2.4825, zNormal: -0.00371948
9425: x: 0.024194, y: -2.42576, zNormal: 0.143228
9426: x: 0.00734875, y: -2.42435, zNormal: 0.124794
9427: x: 0.726004, y: -2.47935, zNormal: 0.0745447
9428: x: 0.702653, y: -2.47712, zNormal: 0.0744938
9429: x: 0.652118, y: -2.47288, zNormal: 0.0559357
9430: x: 0.726906, y: -2.47536, zNormal: 0.318169
9431: x: 0.70614, y: -2.47328, zNormal: 0.310102
9432: x: -0.108435, y: -2.40547, zNormal: 0.171762
9433: x: 1.14877, y: -2.50487, zNormal: -0.999084
9434: x: 1.09823, y: -2.50064, zNormal: -0.998728
9435: x: 0.729977, y: -2.48915, zNormal: 0.594438
9436: x: 0.700303, y: -2.47374, zNormal: 0.710663
9437: x: 1.17338, y: -2.52354, zNormal: -0.999234
9438: x: 1.13097, y: -2.51999, zNormal: -0.998699
9439: x: 1.08008, y: -2.51572, zNormal: -0.998528
9440: x: 1.0207, y: -2.51075, zNormal: -0.998766
9441: x: 0.986776, y: -2.5079, zNormal: -0.999391
9442: x: 0.91892, y: -2.50222, zNormal: -0.998942
9443: x: 0.884992, y: -2.49937, zNormal: -0.996409
9444: x: 0.842583, y: -2.49582, zNormal: -0.990171
9445: x: 0.774727, y: -2.49013, zNormal: 0.921156
9446: x: 0.7408, y: -2.48729, zNormal: 0.862572
9447: x: 0.715354, y: -2.48516, zNormal: 0.76426
9448: x: 0.776158, y: -2.54272, zNormal: 0.0948961
9449: x: 0.75442, y: -2.52824, zNormal: 0.288746
9450: x: 1.22538, y: -2.56936, zNormal: -0.999653
9451: x: 1.17906, y: -2.5772, zNormal: -0.998986
9452: x: 1.12449, y: -2.56677, zNormal: -0.998519
9453: x: 1.08006, y: -2.56011, zNormal: -0.998737
9454: x: 1.03799, y: -2.55952, zNormal: -0.998466
9455: x: 0.979727, y: -2.5605, zNormal: -0.99926
9456: x: 0.912853, y: -2.5373, zNormal: -0.997795
9457: x: 0.88417, y: -2.52659, zNormal: -0.995756
9458: x: 0.836781, y: -2.53532, zNormal: -0.985849
9459: x: 0.779594, y: -2.54467, zNormal: -0.951546
9460: x: 0.750291, y: -2.51861, zNormal: 0.854201
9461: x: 1.27983, y: -2.55835, zNormal: -0.999738
9462: x: 1.22433, y: -2.54539, zNormal: -0.99995
9463: x: 1.19869, y: -2.54324, zNormal: -0.99943
9464: x: 1.05343, y: -2.53107, zNormal: -0.998585
9465: x: 0.950895, y: -2.52248, zNormal: -0.999433
9466: x: 0.822724, y: -2.51174, zNormal: -0.986259
9467: x: 0.805635, y: -2.5103, zNormal: -0.973726
9468: x: 1.31821, y: -2.64504, zNormal: -0.999839
9469: x: 1.26782, y: -2.62843, zNormal: -0.999856
9470: x: 1.2252, y: -2.62796, zNormal: -0.999633
9471: x: 1.17642, y: -2.63316, zNormal: -0.998791
9472: x: 1.12949, y: -2.62303, zNormal: -0.998692
9473: x: 1.07894, y: -2.62499, zNormal: -0.998623
9474: x: 1.02577, y: -2.62053, zNormal: -0.998451
9475: x: 0.981455, y: -2.61682, zNormal: -0.998827
9476: x: 0.954869, y: -2.61459, zNormal: -0.998872
9477: x: 0.87511, y: -2.60791, zNormal: -0.999123
9478: x: 0.836789, y: -2.59541, zNormal: -0.99667
9479: x: 0.798666, y: -2.58292, zNormal: -0.983546
9480: x: 1.31883, y: -2.62508, zNormal: -0.999744
9481: x: 1.28318, y: -2.60352, zNormal: -0.999921
9482: x: 1.01256, y: -2.58084, zNormal: -0.998848
9483: x: 0.960184, y: -2.57645, zNormal: -0.999154
9484: x: 0.942725, y: -2.57499, zNormal: -0.999165
9485: x: 1.32063, y: -2.68388, zNormal: -0.999866
9486: x: 1.28159, y: -2.6806, zNormal: -0.999944
9487: x: 1.23681, y: -2.67685, zNormal: -0.999596
9488: x: 1.17027, y: -2.68367, zNormal: -0.99881
9489: x: 1.12768, y: -2.6863, zNormal: -0.998688
9490: x: 1.06425, y: -2.68098, zNormal: -0.998564
9491: x: 1.03347, y: -2.66911, zNormal: -0.998604
9492: x: 0.928337, y: -2.66959, zNormal: -0.99874
9493: x: 0.883033, y: -2.66579, zNormal: -0.99915
9494: x: 0.834926, y: -2.65247, zNormal: -0.999725
9495: x: 0.799601, y: -2.62162, zNormal: -0.993465
9496: x: 1.21154, y: -2.65468, zNormal: -0.999471
9497: x: 1.08654, y: -2.64421, zNormal: -0.998679
