11934: x: 0.828489, y: -0.85578, xCell: 3, yCell: 3
11935: x: 0.786817, y: -0.886661, xCell: 3, yCell: 3
11936: x: 0.751516, y: -0.921872, xCell: 3, yCell: 3
11937: x: 0.709124, y: -0.950475, xCell: 3, yCell: 3
11938: x: 0.668659, y: -0.979851, xCell: 3, yCell: 3
11939: x: 0.629641, y: -1.01022, xCell: 3, yCell: 3
11940: x: 0.584934, y: -1.03592, xCell: 3, yCell: 3
11941: x: 0.545826, y: -1.06535, xCell: 3, yCell: 3
11942: x: 0.502365, y: -1.09016, xCell: 3, yCell: 3
11943: x: 0.462208, y: -1.11985, xCell: 3, yCell: 3
11944: x: 0.42259, y: -1.14672, xCell: 3, yCell: 3
11945: x: 0.381091, y: -1.17427, xCell: 3, yCell: 3
11946: x: 0.341466, y: -1.2048, xCell: 3, yCell: 3
11947: x: 0.297833, y: -1.23407, xCell: 3, yCell: 3
11948: x: 0.256673, y: -1.26471, xCell: 3, yCell: 2
11949: x: 0.217433, y: -1.29308, xCell: 3, yCell: 2
11950: x: 0.188763, y: -1.31578, xCell: 3, yCell: 2
11951: x: 1.00172, y: -1.23841, xCell: 3, yCell: 3
11952: x: 0.996914, y: -1.27994, xCell: 3, yCell: 2
11953: x: 1.01619, y: -1.18345, xCell: 3, yCell: 3
11954: x: 1.00764, y: -1.22488, xCell: 3, yCell: 3
11955: x: 0.942276, y: -1.25429, xCell: 3, yCell: 3
11956: x: 0.878532, y: -1.29809, xCell: 3, yCell: 2
11957: x: 1.0211, y: -1.17251, xCell: 3, yCell: 3
11958: x: 1.00355, y: -1.20825, xCell: 3, yCell: 3
11959: x: 0.925087, y: -1.24617, xCell: 3, yCell: 3
11960: x: 0.889917, y: -1.25897, xCell: 3, yCell: 3
11961: x: 0.869039, y: -1.30538, xCell: 3, yCell: 2
11962: x: 0.851024, y: -1.32799, xCell: 3, yCell: 2
11963: x: 1.01757, y: -1.14559, xCell: 3, yCell: 3
11964: x: 0.983748, y: -1.18193, xCell: 3, yCell: 3
11965: x: 0.893072, y: -1.2268, xCell: 3, yCell: 3
11966: x: 1.04047, y: -1.08854, xCell: 3, yCell: 3
11967: x: 0.961525, y: -1.1699, xCell: 3, yCell: 3
11968: x: 0.89875, y: -1.19056, xCell: 3, yCell: 3
11969: x: 0.896066, y: -1.21262, xCell: 3, yCell: 3
11970: x: 0.879308, y: -1.16031, xCell: 3, yCell: 3
11971: x: 0.870767, y: -1.18605, xCell: 3, yCell: 3
11972: x: 1.0596, y: -1.0024, xCell: 3, yCell: 3
11973: x: 0.870423, y: -1.15077, xCell: 3, yCell: 3
11974: x: 0.841961, y: -1.15068, xCell: 3, yCell: 3
11975: x: 0.808496, y: -1.1861, xCell: 3, yCell: 3
11976: x: 1.06422, y: -1.00526, xCell: 3, yCell: 3
11977: x: 0.942233, y: -1.05272, xCell: 3, yCell: 3
11978: x: 0.81864, y: -1.14551, xCell: 3, yCell: 3
11979: x: 0.80662, y: -1.18879, xCell: 3, yCell: 3
11980: x: 1.09085, y: -0.911831, xCell: 3, yCell: 3
11981: x: 0.807262, y: -1.11819, xCell: 3, yCell: 3
11982: x: 0.78303, y: -1.1539, xCell: 3, yCell: 3
11983: x: 1.11302, y: -0.859389, xCell: 3, yCell: 3
11984: x: 1.09829, y: -0.89741, xCell: 3, yCell: 3
11985: x: 0.877702, y: -1.05363, xCell: 3, yCell: 3
11986: x: 0.830839, y: -1.05728, xCell: 3, yCell: 3
11987: x: 0.79772, y: -1.08991, xCell: 3, yCell: 3
11988: x: 0.771863, y: -1.12677, xCell: 3, yCell: 3
11989: x: 0.753342, y: -1.16858, xCell: 3, yCell: 3
11990: x: 1.12768, y: -0.806459, xCell: 3, yCell: 3
11991: x: 1.11887, y: -0.842959, xCell: 3, yCell: 3
11992: x: 1.1061, y: -0.884057, xCell: 3, yCell: 3
11993: x: 0.867062, y: -1.0263, xCell: 3, yCell: 3
11994: x: 0.827105, y: -1.047, xCell: 3, yCell: 3
11995: x: 0.790129, y: -1.07836, xCell: 3, yCell: 3
11996: x: 0.736375, y: -1.12194, xCell: 3, yCell: 3
11997: x: 0.728437, y: -1.12761, xCell: 3, yCell: 3
11998: x: 1.13195, y: -0.789932, xCell: 3, yCell: 3
11999: x: 1.12389, y: -0.821303, xCell: 3, yCell: 3
12000: x: 0.855707, y: -1.01499, xCell: 3, yCell: 3
12001: x: 0.819834, y: -1.03256, xCell: 3, yCell: 3
12002: x: 0.786751, y: -1.06293, xCell: 3, yCell: 3
12003: x: 0.736711, y: -1.09692, xCell: 3, yCell: 3
12004: x: 0.720649, y: -1.11991, xCell: 3, yCell: 3
12005: x: 1.14475, y: -0.732511, xCell: 3, yCell: 3
12006: x: 1.13663, y: -0.766531, xCell: 3, yCell: 3
12007: x: 0.847002, y: -1.00353, xCell: 3, yCell: 3
12008: x: 0.793909, y: -1.03009, xCell: 3, yCell: 3
12009: x: 0.752015, y: -1.01856, xCell: 3, yCell: 3
12010: x: 0.72094, y: -1.05489, xCell: 3, yCell: 3
12011: x: 0.707292, y: -1.09344, xCell: 3, yCell: 3
12012: x: 1.16521, y: -0.68189, xCell: 3, yCell: 3
12013: x: 1.14721, y: -0.709594, xCell: 3, yCell: 3
12014: x: 1.11488, y: -0.741143, xCell: 3, yCell: 3
12015: x: 1.06564, y: -0.762922, xCell: 3, yCell: 3
12016: x: 1.02822, y: -0.794558, xCell: 3, yCell: 3
12017: x: 0.986917, y: -0.822695, xCell: 3, yCell: 3
12018: x: 0.943684, y: -0.851261, xCell: 3, yCell: 3
12019: x: 0.910703, y: -0.865814, xCell: 3, yCell: 3
12020: x: 0.76546, y: -0.965473, xCell: 3, yCell: 3
12021: x: 0.741942, y: -0.999596, xCell: 3, yCell: 3
12022: x: 0.701585, y: -1.02876, xCell: 3, yCell: 3
12023: x: 0.664072, y: -1.05862, xCell: 3, yCell: 3
12024: x: 0.622933, y: -1.08606, xCell: 3, yCell: 3
12025: x: 0.584225, y: -1.11765, xCell: 3, yCell: 3
12026: x: 0.54382, y: -1.14646, xCell: 3, yCell: 3
12027: x: 0.500052, y: -1.17148, xCell: 3, yCell: 3
12028: x: 0.461225, y: -1.2009, xCell: 3, yCell: 3
12029: x: 0.421166, y: -1.23109, xCell: 3, yCell: 3
12030: x: 0.378298, y: -1.25947, xCell: 3, yCell: 3
12031: x: 0.336498, y: -1.28847, xCell: 3, yCell: 2
12032: x: 0.297822, y: -1.32077, xCell: 3, yCell: 2
12033: x: 0.258382, y: -1.34849, xCell: 3, yCell: 2
12034: x: 0.219991, y: -1.37728, xCell: 3, yCell: 2
12035: x: 0.201317, y: -1.4058, xCell: 3, yCell: 2
12036: x: 0.995463, y: -0.782461, xCell: 3, yCell: 3
12037: x: 0.833321, y: -0.898197, xCell: 3, yCell: 3
12038: x: 0.828167, y: -0.906772, xCell: 3, yCell: 3
12039: x: 0.632574, y: -1.04149, xCell: 3, yCell: 3
12040: x: 0.547642, y: -1.10211, xCell: 3, yCell: 3
12041: x: 0.5322, y: -1.11313, xCell: 3, yCell: 3
12042: x: 0.488447, y: -1.14437, xCell: 3, yCell: 3
12043: x: 0.441091, y: -1.17817, xCell: 3, yCell: 3
12044: x: 0.400942, y: -1.20683, xCell: 3, yCell: 3
12045: x: 0.35869, y: -1.23821, xCell: 3, yCell: 3
12046: x: 0.322187, y: -1.26304, xCell: 3, yCell: 2
12047: x: 0.279335, y: -1.29363, xCell: 3, yCell: 2
12048: x: 0.235218, y: -1.32879, xCell: 3, yCell: 2
12049: x: 0.203687, y: -1.34938, xCell: 3, yCell: 2
12050: x: 0.981746, y: -1.35131, xCell: 3, yCell: 2
12051: x: 0.992402, y: -1.30407, xCell: 3, yCell: 2
12052: x: 0.980343, y: -1.34158, xCell: 3, yCell: 2
12053: x: 1.0045, y: -1.25264, xCell: 3, yCell: 3
12054: x: 0.997356, y: -1.28861, xCell: 3, yCell: 2
12055: x: 1.02284, y: -1.19412, xCell: 3, yCell: 3
12056: x: 1.01104, y: -1.19507, xCell: 3, yCell: 3
12057: x: 0.864762, y: -1.31953, xCell: 3, yCell: 2
12058: x: 0.846555, y: -1.34096, xCell: 3, yCell: 2
12059: x: 1.02223, y: -1.17459, xCell: 3, yCell: 3
12060: x: 1.00895, y: -1.1949, xCell: 3, yCell: 3
12061: x: 0.910538, y: -1.24346, xCell: 3, yCell: 3
12062: x: 0.81937, y: -1.33854, xCell: 3, yCell: 2
12063: x: 0.807772, y: -1.33505, xCell: 3, yCell: 2
12064: x: 0.991437, y: -1.1912, xCell: 3, yCell: 3
12065: x: 0.894844, y: -1.23458, xCell: 3, yCell: 3
12066: x: 0.79482, y: -1.33289, xCell: 3, yCell: 2
12067: x: 0.876796, y: -1.21351, xCell: 3, yCell: 3
12068: x: 0.802027, y: -1.2927, xCell: 3, yCell: 2
12069: x: 0.77395, y: -1.32054, xCell: 3, yCell: 2
12070: x: 1.06357, y: -1.0596, xCell: 3, yCell: 3
12071: x: 1.04803, y: -1.08217, xCell: 3, yCell: 3
12072: x: 0.745865, y: -1.31364, xCell: 3, yCell: 2
12073: x: 1.06612, y: -1.02992, xCell: 3, yCell: 3
12074: x: 0.810703, y: -1.19894, xCell: 3, yCell: 3
12075: x: 0.789732, y: -1.22938, xCell: 3, yCell: 3
12076: x: 0.75746, y: -1.25459, xCell: 3, yCell: 3
12077: x: 1.06107, y: -1.02102, xCell: 3, yCell: 3
12078: x: 0.814638, y: -1.17488, xCell: 3, yCell: 3
12079: x: 0.758218, y: -1.23715, xCell: 3, yCell: 3
12080: x: 0.742261, y: -1.22847, xCell: 3, yCell: 3
12081: x: 1.09385, y: -0.924897, xCell: 3, yCell: 3
12082: x: 1.09148, y: -0.944452, xCell: 3, yCell: 3
12083: x: 0.758955, y: -1.15935, xCell: 3, yCell: 3
12084: x: 0.741716, y: -1.18702, xCell: 3, yCell: 3
12085: x: 0.713809, y: -1.20847, xCell: 3, yCell: 3
12086: x: 1.1181, y: -0.865689, xCell: 3, yCell: 3
12087: x: 1.09992, y: -0.901952, xCell: 3, yCell: 3
12088: x: 0.898662, y: -1.03572, xCell: 3, yCell: 3
12089: x: 0.752655, y: -1.14927, xCell: 3, yCell: 3
12090: x: 0.727486, y: -1.15837, xCell: 3, yCell: 3
12091: x: 0.706279, y: -1.18517, xCell: 3, yCell: 3
12092: x: 1.11936, y: -0.849652, xCell: 3, yCell: 3
12093: x: 1.1035, y: -0.889742, xCell: 3, yCell: 3
12094: x: 0.88724, y: -1.02741, xCell: 3, yCell: 3
12095: x: 0.844874, y: -1.01781, xCell: 3, yCell: 3
12096: x: 0.786936, y: -1.07127, xCell: 3, yCell: 3
12097: x: 0.742598, y: -1.11382, xCell: 3, yCell: 3
12098: x: 0.707216, y: -1.13368, xCell: 3, yCell: 3
12099: x: 0.688725, y: -1.17089, xCell: 3, yCell: 3
12100: x: 1.13405, y: -0.80018, xCell: 3, yCell: 3
12101: x: 1.12419, y: -0.831606, xCell: 3, yCell: 3
12102: x: 1.06143, y: -0.871851, xCell: 3, yCell: 3
12103: x: 1.03259, y: -0.892437, xCell: 3, yCell: 3
12104: x: 1.00787, y: -0.910082, xCell: 3, yCell: 3
12105: x: 0.828501, y: -1.02885, xCell: 3, yCell: 3
12106: x: 0.791154, y: -1.06278, xCell: 3, yCell: 3
12107: x: 0.733719, y: -1.09059, xCell: 3, yCell: 3
12108: x: 0.708818, y: -1.12063, xCell: 3, yCell: 3
12109: x: 0.673564, y: -1.14766, xCell: 3, yCell: 3
12110: x: 0.628433, y: -1.17971, xCell: 3, yCell: 3
12111: x: 0.591754, y: -1.2071, xCell: 3, yCell: 3
12112: x: 0.546082, y: -1.23849, xCell: 3, yCell: 3
12113: x: 0.508973, y: -1.26467, xCell: 3, yCell: 2
12114: x: 0.464034, y: -1.29827, xCell: 3, yCell: 2
12115: x: 0.414594, y: -1.33356, xCell: 3, yCell: 2
12116: x: 0.389874, y: -1.3512, xCell: 3, yCell: 2
12117: x: 0.336314, y: -1.38943, xCell: 3, yCell: 2
12118: x: 0.249795, y: -1.45119, xCell: 3, yCell: 2
12119: x: 1.13528, y: -0.778641, xCell: 3, yCell: 3
12120: x: 1.09792, y: -0.806031, xCell: 3, yCell: 3
12121: x: 1.058, y: -0.834737, xCell: 3, yCell: 3
12122: x: 1.01829, y: -0.862417, xCell: 3, yCell: 3
12123: x: 0.985369, y: -0.882868, xCell: 3, yCell: 3
12124: x: 0.823518, y: -1.01487, xCell: 3, yCell: 3
12125: x: 0.749124, y: -1.03985, xCell: 3, yCell: 3
12126: x: 0.731327, y: -1.06419, xCell: 3, yCell: 3
12127: x: 0.693592, y: -1.09629, xCell: 3, yCell: 3
12128: x: 0.652548, y: -1.12885, xCell: 3, yCell: 3
12129: x: 0.61277, y: -1.15926, xCell: 3, yCell: 3
12130: x: 0.572144, y: -1.18805, xCell: 3, yCell: 3
12131: x: 0.528114, y: -1.2137, xCell: 3, yCell: 3
12132: x: 0.487164, y: -1.24093, xCell: 3, yCell: 3
12133: x: 0.447349, y: -1.27216, xCell: 3, yCell: 2
12134: x: 0.407176, y: -1.30237, xCell: 3, yCell: 2
12135: x: 0.366369, y: -1.32997, xCell: 3, yCell: 2
12136: x: 0.326128, y: -1.36069, xCell: 3, yCell: 2
12137: x: 0.28578, y: -1.39143, xCell: 3, yCell: 2
12138: x: 0.242596, y: -1.41806, xCell: 3, yCell: 2
12139: x: 0.217336, y: -1.44726, xCell: 3, yCell: 2
12140: x: 0.972809, y: -1.38378, xCell: 3, yCell: 2
12141: x: 0.963167, y: -1.42328, xCell: 3, yCell: 2
12142: x: 0.978435, y: -1.3709, xCell: 3, yCell: 2
12143: x: 0.967821, y: -1.40916, xCell: 3, yCell: 2
12144: x: 0.992646, y: -1.3159, xCell: 3, yCell: 2
12145: x: 0.98149, y: -1.35748, xCell: 3, yCell: 2
12146: x: 0.921313, y: -1.35823, xCell: 3, yCell: 2
12147: x: 1.02084, y: -1.27263, xCell: 3, yCell: 2
12148: x: 0.991977, y: -1.29101, xCell: 3, yCell: 2
12149: x: 0.967256, y: -1.34056, xCell: 3, yCell: 2
12150: x: 0.921837, y: -1.36669, xCell: 3, yCell: 2
12151: x: 0.86794, y: -1.36942, xCell: 3, yCell: 2
12152: x: 1.02147, y: -1.27263, xCell: 3, yCell: 2
12153: x: 0.844082, y: -1.36159, xCell: 3, yCell: 2
12154: x: 0.834168, y: -1.35484, xCell: 3, yCell: 2
12155: x: 0.805095, y: -1.33407, xCell: 3, yCell: 2
12156: x: 0.818949, y: -1.34048, xCell: 3, yCell: 2
12157: x: 0.794743, y: -1.33452, xCell: 3, yCell: 2
12158: x: 0.764754, y: -1.32423, xCell: 3, yCell: 2
12159: x: 1.05857, y: -1.06113, xCell: 3, yCell: 3
12160: x: 1.04897, y: -1.08165, xCell: 3, yCell: 3
12161: x: 0.808456, y: -1.2227, xCell: 3, yCell: 3
12162: x: 0.796835, y: -1.26026, xCell: 3, yCell: 2
12163: x: 0.753642, y: -1.30985, xCell: 3, yCell: 2
12164: x: 0.729601, y: -1.31094, xCell: 3, yCell: 2
12165: x: 1.06459, y: -1.05378, xCell: 3, yCell: 3
12166: x: 1.05636, y: -1.07048, xCell: 3, yCell: 3
12167: x: 0.809654, y: -1.21499, xCell: 3, yCell: 3
12168: x: 0.795418, y: -1.25099, xCell: 3, yCell: 3
12169: x: 0.708689, y: -1.30021, xCell: 3, yCell: 2
12170: x: 1.09231, y: -0.954354, xCell: 3, yCell: 3
12171: x: 0.706069, y: -1.2411, xCell: 3, yCell: 3
12172: x: 0.690763, y: -1.28401, xCell: 3, yCell: 2
12173: x: 1.0972, y: -0.932736, xCell: 3, yCell: 3
12174: x: 1.09342, y: -0.952099, xCell: 3, yCell: 3
12175: x: 0.699092, y: -1.22918, xCell: 3, yCell: 3
12176: x: 0.677339, y: -1.25617, xCell: 3, yCell: 3
12177: x: 1.1177, y: -0.872773, xCell: 3, yCell: 3
12178: x: 1.10125, y: -0.908254, xCell: 3, yCell: 3
12179: x: 1.09271, y: -0.946949, xCell: 3, yCell: 3
12180: x: 0.789185, y: -1.13278, xCell: 3, yCell: 3
12181: x: 0.680792, y: -1.20179, xCell: 3, yCell: 3
12182: x: 0.672445, y: -1.2234, xCell: 3, yCell: 3
12183: x: 1.12277, y: -0.855154, xCell: 3, yCell: 3
12184: x: 1.09852, y: -0.888994, xCell: 3, yCell: 3
12185: x: 1.05444, y: -0.919416, xCell: 3, yCell: 3
12186: x: 1.01868, y: -0.922354, xCell: 3, yCell: 3
12187: x: 0.830363, y: -1.0636, xCell: 3, yCell: 3
12188: x: 0.819138, y: -1.06478, xCell: 3, yCell: 3
12189: x: 0.788066, y: -1.13086, xCell: 3, yCell: 3
12190: x: 0.708951, y: -1.14839, xCell: 3, yCell: 3
12191: x: 0.686939, y: -1.18118, xCell: 3, yCell: 3
12192: x: 0.6522, y: -1.21168, xCell: 3, yCell: 3
12193: x: 0.609517, y: -1.24162, xCell: 3, yCell: 3
12194: x: 0.567693, y: -1.26651, xCell: 3, yCell: 2
12195: x: 0.526145, y: -1.29652, xCell: 3, yCell: 2
12196: x: 0.488727, y: -1.32663, xCell: 3, yCell: 2
12197: x: 0.447174, y: -1.35218, xCell: 3, yCell: 2
12198: x: 0.405311, y: -1.38496, xCell: 3, yCell: 2
12199: x: 0.364762, y: -1.40982, xCell: 3, yCell: 2
12200: x: 0.321548, y: -1.43731, xCell: 3, yCell: 2
12201: x: 0.283852, y: -1.46937, xCell: 3, yCell: 2
12202: x: 0.241777, y: -1.49466, xCell: 3, yCell: 2
12203: x: 0.225028, y: -1.52122, xCell: 3, yCell: 2
12204: x: 0.222634, y: -1.47086, xCell: 3, yCell: 2
12205: x: 0.955954, y: -1.44481, xCell: 3, yCell: 2
12206: x: 0.945545, y: -1.4888, xCell: 3, yCell: 2
12207: x: 0.925, y: -1.52538, xCell: 3, yCell: 2
12208: x: 0.974141, y: -1.39404, xCell: 3, yCell: 2
12209: x: 0.963213, y: -1.42905, xCell: 3, yCell: 2
12210: x: 0.952365, y: -1.46832, xCell: 3, yCell: 2
12211: x: 0.986328, y: -1.34333, xCell: 3, yCell: 2
12212: x: 0.930541, y: -1.37516, xCell: 3, yCell: 2
12213: x: 0.917297, y: -1.37174, xCell: 3, yCell: 2
12214: x: 0.889608, y: -1.37331, xCell: 3, yCell: 2
12215: x: 0.873662, y: -1.35895, xCell: 3, yCell: 2
12216: x: 0.849522, y: -1.35334, xCell: 3, yCell: 2
12217: x: 0.818952, y: -1.35064, xCell: 3, yCell: 2
12218: x: 0.836509, y: -1.33987, xCell: 3, yCell: 2
12219: x: 0.804974, y: -1.3401, xCell: 3, yCell: 2
12220: x: 0.776823, y: -1.32991, xCell: 3, yCell: 2
12221: x: 0.805812, y: -1.26041, xCell: 3, yCell: 2
12222: x: 0.754325, y: -1.31977, xCell: 3, yCell: 2
12223: x: 0.740863, y: -1.32007, xCell: 3, yCell: 2
12224: x: 0.723234, y: -1.30688, xCell: 3, yCell: 2
12225: x: 0.706706, y: -1.2821, xCell: 3, yCell: 2
12226: x: 1.08857, y: -0.955249, xCell: 3, yCell: 3
12227: x: 0.800358, y: -1.18104, xCell: 3, yCell: 3
12228: x: 0.778062, y: -1.20611, xCell: 3, yCell: 3
12229: x: 0.730491, y: -1.25089, xCell: 3, yCell: 3
12230: x: 0.680918, y: -1.2609, xCell: 3, yCell: 2
12231: x: 0.644249, y: -1.28694, xCell: 3, yCell: 2
12232: x: 0.605802, y: -1.31843, xCell: 3, yCell: 2
12233: x: 0.566178, y: -1.35174, xCell: 3, yCell: 2
12234: x: 0.526944, y: -1.37998, xCell: 3, yCell: 2
12235: x: 0.482271, y: -1.40872, xCell: 3, yCell: 2
12236: x: 0.444244, y: -1.44023, xCell: 3, yCell: 2
12237: x: 0.402496, y: -1.4661, xCell: 3, yCell: 2
12238: x: 0.366947, y: -1.49527, xCell: 3, yCell: 2
12239: x: 0.324271, y: -1.52737, xCell: 3, yCell: 2
12240: x: 0.282896, y: -1.55088, xCell: 3, yCell: 2
12241: x: 0.246001, y: -1.57747, xCell: 3, yCell: 2
12242: x: 1.09795, y: -0.932639, xCell: 3, yCell: 3
12243: x: 1.08536, y: -0.945406, xCell: 3, yCell: 3
12244: x: 0.760521, y: -1.18689, xCell: 3, yCell: 3
12245: x: 0.66084, y: -1.24464, xCell: 3, yCell: 3
12246: x: 0.58845, y: -1.29786, xCell: 3, yCell: 2
12247: x: 0.550792, y: -1.32835, xCell: 3, yCell: 2
12248: x: 0.507761, y: -1.35886, xCell: 3, yCell: 2
12249: x: 0.464791, y: -1.38953, xCell: 3, yCell: 2
12250: x: 0.427008, y: -1.42134, xCell: 3, yCell: 2
12251: x: 0.387822, y: -1.44715, xCell: 3, yCell: 2
12252: x: 0.349364, y: -1.47676, xCell: 3, yCell: 2
12253: x: 0.310679, y: -1.5051, xCell: 3, yCell: 2
12254: x: 0.266061, y: -1.53195, xCell: 3, yCell: 2
12255: x: 0.239007, y: -1.55776, xCell: 3, yCell: 2
12256: x: 0.937913, y: -1.50448, xCell: 3, yCell: 2
12257: x: 0.923536, y: -1.53955, xCell: 3, yCell: 2
12258: x: 0.944409, y: -1.49482, xCell: 3, yCell: 2
12259: x: 0.925826, y: -1.52377, xCell: 3, yCell: 2
12260: x: 0.930687, y: -1.51158, xCell: 3, yCell: 2
12261: x: 0.974222, y: -1.3924, xCell: 3, yCell: 2
12262: x: 0.962335, y: -1.40182, xCell: 3, yCell: 2
12263: x: 0.876813, y: -1.35843, xCell: 3, yCell: 2
12264: x: 0.831239, y: -1.34566, xCell: 3, yCell: 2
12265: x: 0.8224, y: -1.35197, xCell: 3, yCell: 2
12266: x: 0.828144, y: -1.34061, xCell: 3, yCell: 2
12267: x: 0.789474, y: -1.32026, xCell: 3, yCell: 2
12268: x: 0.773003, y: -1.3152, xCell: 3, yCell: 2
12269: x: 0.761716, y: -1.29062, xCell: 3, yCell: 2
12270: x: 0.741457, y: -1.3049, xCell: 3, yCell: 2
12271: x: 0.68091, y: -1.34562, xCell: 3, yCell: 2
12272: x: 0.647174, y: -1.37708, xCell: 3, yCell: 2
12273: x: 0.612564, y: -1.40214, xCell: 3, yCell: 2
12274: x: 0.563429, y: -1.44529, xCell: 3, yCell: 2
12275: x: 0.527071, y: -1.47125, xCell: 3, yCell: 2
12276: x: 0.445264, y: -1.52964, xCell: 3, yCell: 2
12277: x: 0.377092, y: -1.5783, xCell: 3, yCell: 2
12278: x: 0.327099, y: -1.61399, xCell: 3, yCell: 2
12279: x: 0.29074, y: -1.63994, xCell: 3, yCell: 2
12280: x: 0.772237, y: -1.24995, xCell: 3, yCell: 3
12281: x: 0.755504, y: -1.24971, xCell: 3, yCell: 3
12282: x: 0.689519, y: -1.30169, xCell: 3, yCell: 2
12283: x: 0.665999, y: -1.32187, xCell: 3, yCell: 2
12284: x: 0.627669, y: -1.3526, xCell: 3, yCell: 2
12285: x: 0.586346, y: -1.37966, xCell: 3, yCell: 2
12286: x: 0.549769, y: -1.4167, xCell: 3, yCell: 2
12287: x: 0.507493, y: -1.43872, xCell: 3, yCell: 2
12288: x: 0.469842, y: -1.47619, xCell: 3, yCell: 2
12289: x: 0.425658, y: -1.49911, xCell: 3, yCell: 2
12290: x: 0.38622, y: -1.53412, xCell: 3, yCell: 2
12291: x: 0.346131, y: -1.55897, xCell: 3, yCell: 2
12292: x: 0.305559, y: -1.58959, xCell: 3, yCell: 2
12293: x: 0.263882, y: -1.61553, xCell: 3, yCell: 2
12294: x: 0.250594, y: -1.65273, xCell: 3, yCell: 2
12295: x: 0.926246, y: -1.53758, xCell: 3, yCell: 2
12296: x: 0.92502, y: -1.53702, xCell: 3, yCell: 2
12297: x: 0.701179, y: -1.38391, xCell: 3, yCell: 2
12298: x: 0.672279, y: -1.4145, xCell: 3, yCell: 2
12299: x: 0.631377, y: -1.44144, xCell: 3, yCell: 2
12300: x: 0.592876, y: -1.46641, xCell: 3, yCell: 2
12301: x: 0.552962, y: -1.50004, xCell: 3, yCell: 2
12302: x: 0.506045, y: -1.52582, xCell: 3, yCell: 2
12303: x: 0.467308, y: -1.56013, xCell: 3, yCell: 2
12304: x: 0.42505, y: -1.58531, xCell: 3, yCell: 2
12305: x: 0.383184, y: -1.61553, xCell: 3, yCell: 2
12306: x: 0.339141, y: -1.63531, xCell: 3, yCell: 2
12307: x: 0.306975, y: -1.67079, xCell: 3, yCell: 2
12308: x: 0.270878, y: -1.6932, xCell: 3, yCell: 2
12309: x: 0.448533, y: -2.07165, xCell: 3, yCell: 2
12310: x: 0.439697, y: -2.05549, xCell: 3, yCell: 2
12311: x: 0.737581, y: -1.45067, xCell: 3, yCell: 2
12312: x: 0.708081, y: -1.46139, xCell: 3, yCell: 2
12313: x: 0.666734, y: -1.49266, xCell: 3, yCell: 2
12314: x: 0.625693, y: -1.52639, xCell: 3, yCell: 2
12315: x: 0.587375, y: -1.55375, xCell: 3, yCell: 2
12316: x: 0.546031, y: -1.58181, xCell: 3, yCell: 2
12317: x: 0.506254, y: -1.61274, xCell: 3, yCell: 2
12318: x: 0.468097, y: -1.64104, xCell: 3, yCell: 2
12319: x: 0.425884, y: -1.66758, xCell: 3, yCell: 2
12320: x: 0.385454, y: -1.7022, xCell: 3, yCell: 2
12321: x: 0.343579, y: -1.731, xCell: 3, yCell: 2
12322: x: 0.309963, y: -1.75481, xCell: 3, yCell: 2
12323: x: 0.279982, y: -1.77833, xCell: 3, yCell: 2
12324: x: 0.655973, y: -1.46679, xCell: 3, yCell: 2
12325: x: 0.599348, y: -1.50721, xCell: 3, yCell: 2
12326: x: 0.56789, y: -1.52967, xCell: 3, yCell: 2
12327: x: 0.51913, y: -1.56447, xCell: 3, yCell: 2
12328: x: 0.492993, y: -1.58597, xCell: 3, yCell: 2
12329: x: 0.448348, y: -1.61499, xCell: 3, yCell: 2
12330: x: 0.40588, y: -1.64531, xCell: 3, yCell: 2
12331: x: 0.3684, y: -1.6742, xCell: 3, yCell: 2
12332: x: 0.323302, y: -1.70425, xCell: 3, yCell: 2
12333: x: 0.283383, y: -1.73488, xCell: 3, yCell: 2
12334: x: 0.467238, y: -2.10131, xCell: 3, yCell: 2
12335: x: 0.451602, y: -2.08047, xCell: 3, yCell: 2
12336: x: 0.430667, y: -2.05268, xCell: 3, yCell: 2
12337: x: 0.417841, y: -2.03263, xCell: 3, yCell: 2
12338: x: 0.406217, y: -2.0155, xCell: 3, yCell: 2
12339: x: 0.392392, y: -1.98693, xCell: 3, yCell: 2
12340: x: 0.377069, y: -1.96609, xCell: 3, yCell: 2
12341: x: 0.36155, y: -1.94505, xCell: 3, yCell: 2
12342: x: 0.344269, y: -1.91867, xCell: 3, yCell: 2
12343: x: 0.330672, y: -1.89969, xCell: 3, yCell: 2
12344: x: 0.316835, y: -1.87712, xCell: 3, yCell: 2
12345: x: 0.779336, y: -1.50918, xCell: 3, yCell: 2
12346: x: 0.756113, y: -1.53558, xCell: 3, yCell: 2
12347: x: 0.707936, y: -1.56997, xCell: 3, yCell: 2
12348: x: 0.678032, y: -1.59132, xCell: 3, yCell: 2
12349: x: 0.639822, y: -1.61859, xCell: 3, yCell: 2
12350: x: 0.613242, y: -1.63757, xCell: 3, yCell: 2
12351: x: 0.553435, y: -1.68026, xCell: 3, yCell: 2
12352: x: 0.513564, y: -1.70872, xCell: 3, yCell: 2
12353: x: 0.468708, y: -1.74073, xCell: 3, yCell: 2
12354: x: 0.423853, y: -1.77275, xCell: 3, yCell: 2
12355: x: 0.386835, y: -1.7959, xCell: 3, yCell: 2
12356: x: 0.334143, y: -1.83678, xCell: 3, yCell: 2
12357: x: 0.306879, y: -1.84932, xCell: 3, yCell: 2
